ProductID,Warehouse,OpeningStock,ReceivedStock,SoldStock,DamagedStock,ClosingStock,ReorderLevel,LeadTimeDays,SupplierRating
PROD003705,WH_11,27,44,0,0,71,15,17,3.8
PROD003705,WH_02,79,33,3,0,109,25,18,4.5
PROD003705,WH_20,31,15,9,0,37,16,19,3.3
PROD003706,WH_18,18,40,0,0,58,13,11,2.8
PROD003706,WH_12,90,2,2,0,90,28,3,3.8
PROD003706,WH_07,86,54,4,0,136,27,3,4.5
PROD003707,WH_09,62,43,6,0,99,22,8,4.8
PROD003707,WH_14,83,38,0,0,121,26,19,2.6
PROD003707,WH_16,44,47,4,0,87,18,19,2.5
PROD003707,WH_02,26,21,0,0,47,15,10,4.2
PROD003707,WH_19,39,15,4,0,50,17,7,2.5
PROD003708,WH_16,34,42,4,0,72,16,13,4.0
PROD003708,WH_04,55,39,1,0,93,21,16,2.7
PROD003708,WH_07,73,22,0,0,95,24,7,3.7
PROD003708,WH_14,64,37,2,0,99,22,4,3.8
PROD003709,WH_16,32,46,1,0,77,16,18,4.8
PROD003709,WH_07,58,14,4,0,68,21,16,2.9
PROD003709,WH_09,92,44,5,0,131,28,20,4.5
PROD003710,WH_20,45,29,9,1,64,19,7,4.1
PROD003710,WH_11,27,34,8,0,53,15,13,4.0
PROD003710,WH_14,80,47,2,0,125,26,14,4.0
PROD003710,WH_07,70,17,11,0,76,24,16,2.9
PROD003710,WH_08,110,49,13,0,146,32,18,4.8
PROD003711,WH_18,27,57,10,0,74,15,5,3.6
PROD003711,WH_17,92,35,4,0,123,28,10,3.6
PROD003711,WH_07,89,25,18,1,95,27,12,3.6
PROD003711,WH_03,102,17,3,0,116,30,6,2.5
PROD003711,WH_10,103,14,17,0,100,30,12,3.1
PROD003712,WH_15,89,43,1,0,131,27,17,4.3
PROD003712,WH_11,76,35,1,0,110,25,16,3.8
PROD003712,WH_14,60,5,3,0,62,22,15,4.0
PROD003712,WH_18,23,40,1,0,62,14,4,3.9
PROD003712,WH_20,16,39,0,0,55,13,11,2.6
PROD003713,WH_20,26,43,2,0,67,15,7,4.8
PROD003713,WH_04,30,36,1,0,65,16,6,3.4
PROD003713,WH_05,89,8,1,0,96,27,15,3.3
PROD003713,WH_03,19,2,2,0,19,13,7,2.7
PROD003713,WH_02,103,29,3,0,129,30,19,3.4
PROD003714,WH_07,87,7,6,0,88,27,3,4.9
PROD003714,WH_16,64,50,2,0,112,22,12,4.5
PROD003714,WH_08,28,23,1,0,50,15,3,3.0
PROD003715,WH_13,49,49,0,0,98,19,18,2.7
PROD003715,WH_06,22,19,0,0,41,14,11,4.8
PROD003715,WH_16,82,5,1,0,86,26,4,4.9
PROD003715,WH_01,35,39,0,0,74,17,2,2.5
PROD003715,WH_03,35,24,3,0,56,17,4,3.9
PROD003716,WH_13,50,49,3,0,96,20,11,4.7
PROD003716,WH_05,56,13,5,0,64,21,5,4.3
PROD003716,WH_20,41,7,0,0,48,18,9,4.1
PROD003716,WH_15,10,44,0,0,54,12,15,2.8
PROD003717,WH_05,72,26,0,0,98,24,18,3.0
PROD003717,WH_11,78,47,2,0,123,25,2,3.4
PROD003717,WH_08,84,33,0,0,117,26,17,3.1
PROD003717,WH_04,36,39,6,1,68,17,8,3.4
PROD003717,WH_02,86,24,12,0,98,27,2,4.1
PROD003718,WH_08,88,21,8,0,101,27,17,2.7
PROD003718,WH_12,103,40,25,0,118,30,20,5.0
PROD003718,WH_06,42,19,1,0,60,18,16,3.3
PROD003718,WH_04,59,28,3,0,84,21,5,4.6
PROD003718,WH_03,79,46,5,0,120,25,17,4.2
PROD003719,WH_10,60,25,1,0,84,22,14,3.3
PROD003719,WH_18,100,41,2,0,139,30,9,3.8
PROD003719,WH_15,29,21,8,0,42,15,19,4.9
PROD003719,WH_13,22,45,2,0,65,14,5,3.3
PROD003719,WH_14,100,41,1,0,140,30,3,4.6
PROD003720,WH_09,96,62,10,0,148,29,16,3.2
PROD003720,WH_20,65,29,5,0,89,23,4,2.7
PROD003720,WH_07,94,16,6,0,104,28,18,2.8
PROD003721,WH_09,99,51,2,0,148,29,2,3.1
PROD003721,WH_20,49,2,1,0,50,19,10,3.4
PROD003721,WH_06,23,26,4,0,45,14,20,4.2
PROD003722,WH_17,33,16,2,0,47,16,5,2.7
PROD003722,WH_13,42,43,6,1,78,18,5,3.8
PROD003722,WH_15,74,28,11,0,91,24,20,3.8
PROD003722,WH_10,39,11,4,0,46,17,18,5.0
PROD003722,WH_11,55,13,1,0,67,21,11,3.0
PROD003723,WH_03,84,83,42,0,125,26,12,4.2
PROD003723,WH_10,39,34,1,0,72,17,4,3.2
PROD003723,WH_18,259,105,87,2,275,61,2,3.9
PROD003723,WH_16,89,63,14,0,138,27,10,4.5
PROD003724,WH_20,76,38,3,0,111,25,12,3.1
PROD003724,WH_04,59,31,1,0,89,21,13,4.5
PROD003724,WH_10,73,7,3,0,77,24,20,3.1
PROD003724,WH_17,16,27,2,0,41,13,16,4.4
PROD003725,WH_13,35,33,0,0,68,17,20,3.5
PROD003725,WH_04,15,53,3,0,65,13,11,4.1
PROD003725,WH_15,81,35,2,0,114,26,16,3.5
PROD003725,WH_09,72,47,11,0,108,24,8,4.6
PROD003725,WH_01,68,12,2,0,78,23,3,4.7
PROD003726,WH_13,49,47,1,0,95,19,10,5.0
PROD003726,WH_05,83,14,13,0,84,26,18,4.0
PROD003726,WH_08,72,38,2,0,108,24,17,3.2
PROD003726,WH_10,52,47,3,0,96,20,15,2.6
PROD003726,WH_02,20,34,4,0,50,14,2,2.6
PROD003727,WH_14,53,3,1,0,55,20,10,4.6
PROD003727,WH_15,77,18,8,0,87,25,11,4.5
PROD003727,WH_05,15,31,1,0,45,13,10,3.1
PROD003727,WH_19,43,34,2,0,75,18,17,3.1
PROD003728,WH_16,71,25,4,0,92,24,9,3.5
PROD003728,WH_19,27,30,1,0,56,15,14,4.3
PROD003728,WH_13,98,41,4,0,135,29,3,3.5
PROD003729,WH_04,42,44,3,0,83,18,6,4.8
PROD003729,WH_11,77,28,2,0,103,25,20,3.1
PROD003729,WH_16,48,38,8,0,78,19,8,2.6
PROD003729,WH_08,101,9,7,0,103,30,8,3.3
PROD003730,WH_02,58,22,14,1,65,21,14,4.1
PROD003730,WH_20,77,48,30,0,95,25,16,4.7
PROD003730,WH_13,138,93,87,0,144,37,18,5.0
PROD003731,WH_03,168,67,41,0,194,43,11,4.8
PROD003731,WH_14,26,44,4,0,66,15,7,3.1
PROD003731,WH_06,263,196,160,1,298,62,17,4.4
PROD003732,WH_08,107,19,6,0,120,31,7,5.0
PROD003732,WH_06,98,10,1,0,107,29,9,2.8
PROD003732,WH_13,76,9,5,0,80,25,4,4.0
PROD003732,WH_11,110,22,10,1,121,32,9,3.2
PROD003732,WH_02,91,3,1,0,93,28,8,4.9
PROD003733,WH_14,85,27,2,0,110,27,9,4.7
PROD003733,WH_12,70,43,12,0,101,24,12,2.6
PROD003733,WH_16,94,55,5,0,144,28,7,3.0
PROD003733,WH_13,82,50,2,0,130,26,7,4.7
PROD003734,WH_18,12,22,0,1,33,12,12,2.6
PROD003734,WH_14,109,59,12,1,155,31,14,2.5
PROD003734,WH_10,118,58,16,0,160,33,2,4.8
PROD003734,WH_15,100,35,2,0,133,30,20,4.7
PROD003735,WH_03,65,48,1,0,112,23,19,4.3
PROD003735,WH_18,60,16,5,0,71,22,4,3.7
PROD003735,WH_17,97,47,4,0,140,29,2,2.6
PROD003735,WH_13,68,21,5,0,84,23,14,4.0
PROD003736,WH_06,82,36,5,0,113,26,15,3.9
PROD003736,WH_14,66,7,2,0,71,23,5,4.3
PROD003736,WH_09,71,9,5,1,74,24,9,2.5
PROD003736,WH_08,32,28,0,0,60,16,5,2.8
PROD003737,WH_12,94,8,5,0,97,28,8,4.1
PROD003737,WH_06,59,29,5,0,83,21,17,4.9
PROD003737,WH_04,80,34,7,0,107,26,14,4.6
PROD003738,WH_10,38,28,5,0,61,17,2,4.1
PROD003738,WH_02,94,31,1,0,124,28,11,4.1
PROD003738,WH_14,71,9,0,0,80,24,3,2.5
PROD003738,WH_17,54,46,1,0,99,20,10,4.2
PROD003738,WH_01,49,56,6,0,99,19,5,4.6
PROD003739,WH_18,52,49,7,0,94,20,7,2.6
PROD003739,WH_17,84,72,21,0,135,26,3,2.6
PROD003739,WH_09,60,40,4,0,96,22,12,4.3
PROD003740,WH_15,64,35,5,0,94,22,20,2.9
PROD003740,WH_16,48,34,9,0,73,19,11,2.5
PROD003740,WH_06,47,45,2,0,90,19,13,2.7
PROD003740,WH_08,67,9,2,0,74,23,18,4.4
PROD003740,WH_01,30,26,0,0,56,16,15,3.7
PROD003741,WH_01,41,16,8,0,49,18,8,4.3
PROD003741,WH_03,84,41,0,0,125,26,10,3.8
PROD003741,WH_18,89,24,5,0,108,27,12,3.1
PROD003742,WH_10,39,18,7,0,50,17,20,3.1
PROD003742,WH_19,16,12,0,0,28,13,4,3.4
PROD003742,WH_01,34,42,0,0,76,16,13,3.4
PROD003742,WH_14,40,37,7,0,70,18,12,4.0
PROD003742,WH_11,18,26,2,0,42,13,16,4.7
PROD003743,WH_04,36,12,3,0,45,17,20,4.4
PROD003743,WH_11,103,20,3,0,120,30,2,3.4
PROD003743,WH_12,35,15,2,0,48,17,18,4.0
PROD003743,WH_14,95,48,5,0,138,29,11,3.6
PROD003744,WH_12,102,10,8,0,104,30,16,3.6
PROD003744,WH_11,52,33,1,0,84,20,8,3.7
PROD003744,WH_15,43,3,1,0,45,18,12,3.3
PROD003744,WH_02,93,35,6,0,122,28,8,3.4
PROD003745,WH_08,60,28,1,0,87,22,17,2.8
PROD003745,WH_04,100,5,4,0,101,30,5,3.1
PROD003745,WH_15,60,27,3,0,84,22,13,3.7
PROD003745,WH_10,73,36,2,0,107,24,5,4.5
PROD003745,WH_03,100,47,3,0,144,30,8,2.8
PROD003746,WH_09,65,53,7,0,111,23,2,3.8
PROD003746,WH_02,110,26,13,0,123,32,2,4.2
PROD003746,WH_11,95,63,23,1,134,29,19,4.0
PROD003746,WH_18,113,66,33,0,146,32,16,4.3
PROD003746,WH_04,175,76,58,0,193,45,2,4.7
PROD003747,WH_09,74,49,1,0,122,24,13,3.1
PROD003747,WH_03,74,10,3,0,81,24,5,3.2
PROD003747,WH_08,45,51,15,0,81,19,17,2.6
PROD003748,WH_18,22,37,0,0,59,14,8,3.4
PROD003748,WH_05,79,26,8,0,97,25,10,3.5
PROD003748,WH_06,94,36,1,0,129,28,5,5.0
PROD003749,WH_10,43,40,3,0,80,18,15,2.9
PROD003749,WH_01,27,10,2,0,35,15,6,3.1
PROD003749,WH_09,73,23,4,0,92,24,4,3.8
PROD003750,WH_09,28,43,1,0,70,15,17,2.6
PROD003750,WH_18,46,6,2,0,50,19,12,4.4
PROD003750,WH_17,18,12,3,0,27,13,15,4.3
PROD003750,WH_14,104,8,3,0,109,30,17,4.9
PROD003750,WH_16,84,49,3,1,129,26,17,3.7
PROD003751,WH_15,18,22,0,0,40,13,18,4.8
PROD003751,WH_18,63,9,2,0,70,22,9,4.6
PROD003751,WH_09,77,16,7,0,86,25,11,4.0
PROD003751,WH_03,88,27,0,0,115,27,20,3.6
PROD003751,WH_01,22,17,3,0,36,14,8,4.3
PROD003752,WH_07,44,16,0,0,60,18,9,4.6
PROD003752,WH_20,37,46,2,0,81,17,18,2.9
PROD003752,WH_01,102,32,14,0,120,30,13,4.1
PROD003753,WH_08,44,32,3,0,73,18,15,2.9
PROD003753,WH_01,65,45,3,0,107,23,5,2.7
PROD003753,WH_05,86,7,0,0,93,27,11,4.9
PROD003753,WH_09,60,21,3,0,78,22,3,4.7
PROD003754,WH_15,59,32,0,0,91,21,18,3.1
PROD003754,WH_14,54,14,1,0,67,20,18,2.8
PROD003754,WH_07,85,4,2,0,87,27,13,3.5
PROD003754,WH_01,91,5,1,0,95,28,20,4.3
PROD003755,WH_11,80,15,1,0,94,26,7,3.9
PROD003755,WH_13,28,21,5,0,44,15,7,3.0
PROD003755,WH_03,55,19,1,0,73,21,15,3.8
PROD003755,WH_06,71,45,3,0,113,24,7,4.8
PROD003756,WH_06,91,35,1,0,125,28,17,3.0
PROD003756,WH_17,108,25,10,0,123,31,15,3.9
PROD003756,WH_08,79,15,3,0,91,25,7,2.9
PROD003757,WH_06,65,89,32,2,120,23,3,4.8
PROD003757,WH_04,90,19,11,0,98,28,9,3.2
PROD003757,WH_16,76,35,16,0,95,25,18,3.2
PROD003758,WH_13,25,38,0,0,63,15,2,3.4
PROD003758,WH_20,50,14,1,0,63,20,11,3.1
PROD003758,WH_06,91,23,3,0,111,28,15,2.9
PROD003758,WH_14,92,44,3,0,133,28,18,4.3
PROD003758,WH_05,69,25,7,0,87,23,5,3.1
PROD003759,WH_19,109,43,11,0,141,31,12,4.4
PROD003759,WH_11,69,34,2,0,101,23,5,2.8
PROD003759,WH_01,101,25,4,0,122,30,11,4.1
PROD003760,WH_06,25,29,9,0,45,15,8,2.5
PROD003760,WH_16,88,21,5,0,104,27,8,4.3
PROD003760,WH_12,27,47,1,0,73,15,20,4.9
PROD003760,WH_07,96,28,2,0,122,29,8,3.3
PROD003761,WH_15,90,29,1,0,118,28,2,3.2
PROD003761,WH_18,39,29,2,0,66,17,17,3.7
PROD003761,WH_03,99,6,1,0,104,29,3,3.7
PROD003761,WH_11,53,20,2,0,71,20,12,2.5
PROD003762,WH_01,76,26,1,0,101,25,9,3.4
PROD003762,WH_04,43,14,0,0,57,18,7,2.6
PROD003762,WH_18,41,48,4,0,85,18,6,3.1
PROD003762,WH_15,55,50,13,1,91,21,15,2.7
PROD003762,WH_13,20,30,0,0,50,14,15,3.8
PROD003763,WH_02,93,51,4,0,140,28,9,3.4
PROD003763,WH_17,74,23,0,0,97,24,14,3.2
PROD003763,WH_14,52,36,1,0,87,20,11,4.4
PROD003763,WH_15,66,34,4,0,96,23,9,3.2
PROD003763,WH_03,82,26,2,0,106,26,6,4.3
PROD003764,WH_06,107,38,12,0,133,31,11,4.0
PROD003764,WH_16,91,29,9,0,111,28,9,3.8
PROD003764,WH_14,69,23,1,0,91,23,6,2.9
PROD003765,WH_18,55,56,5,0,106,21,2,4.9
PROD003765,WH_12,80,18,7,0,91,26,17,3.4
PROD003765,WH_10,50,45,13,0,82,20,3,3.6
PROD003766,WH_18,99,53,4,0,148,29,10,3.2
PROD003766,WH_19,102,18,5,0,115,30,17,3.2
PROD003766,WH_10,58,50,2,0,106,21,2,3.0
PROD003766,WH_20,13,39,1,0,51,12,15,2.9
PROD003767,WH_08,58,55,5,0,108,21,19,4.2
PROD003767,WH_07,29,10,3,0,36,15,7,3.1
PROD003767,WH_15,65,41,2,0,104,23,17,4.9
PROD003768,WH_18,89,18,1,0,106,27,15,4.8
PROD003768,WH_15,11,6,0,0,17,12,6,2.6
PROD003768,WH_10,31,6,4,0,33,16,20,4.3
PROD003769,WH_03,70,31,2,1,98,24,17,3.0
PROD003769,WH_07,69,29,21,0,77,23,2,3.3
PROD003769,WH_11,31,49,3,0,77,16,7,2.5
PROD003769,WH_19,50,38,2,0,86,20,7,4.5
PROD003770,WH_20,38,32,1,0,69,17,16,2.9
PROD003770,WH_19,104,43,5,0,142,30,20,4.2
PROD003770,WH_12,41,32,17,0,56,18,6,4.1
PROD003771,WH_03,74,46,2,0,118,24,19,4.7
PROD003771,WH_20,95,33,1,0,127,29,6,2.8
PROD003771,WH_04,39,34,4,0,69,17,5,4.0
PROD003771,WH_15,72,5,1,0,76,24,7,4.3
PROD003771,WH_02,78,37,3,0,112,25,14,2.6
PROD003772,WH_09,77,26,8,0,95,25,4,5.0
PROD003772,WH_02,61,18,4,0,75,22,6,3.1
PROD003772,WH_14,51,42,5,0,88,20,17,3.4
PROD003772,WH_03,73,45,0,0,118,24,11,3.0
PROD003773,WH_20,48,30,11,0,67,19,8,4.4
PROD003773,WH_10,57,6,2,0,61,21,16,3.6
PROD003773,WH_16,48,29,6,0,71,19,16,4.2
PROD003773,WH_17,69,14,0,0,83,23,7,2.8
PROD003773,WH_14,71,35,5,0,101,24,6,4.2
PROD003774,WH_13,81,21,4,0,98,26,3,3.4
PROD003774,WH_02,35,32,1,0,66,17,5,4.8
PROD003774,WH_11,100,18,1,0,117,30,4,3.2
PROD003774,WH_16,65,53,5,0,113,23,15,3.0
PROD003775,WH_05,95,42,5,0,132,29,17,4.0
PROD003775,WH_07,42,8,5,0,45,18,8,4.7
PROD003775,WH_19,78,56,10,0,124,25,5,4.9
PROD003775,WH_11,69,20,3,0,86,23,19,4.7
PROD003776,WH_09,65,56,9,0,112,23,3,4.6
PROD003776,WH_19,39,35,2,0,72,17,12,4.6
PROD003776,WH_02,98,43,2,0,139,29,5,3.0
PROD003776,WH_01,38,43,0,0,81,17,11,2.6
PROD003777,WH_13,97,46,0,0,143,29,11,4.4
PROD003777,WH_12,62,14,3,1,72,22,10,4.3
PROD003777,WH_08,97,13,0,0,110,29,8,3.1
PROD003777,WH_10,27,42,2,0,67,15,13,3.5
PROD003778,WH_14,103,15,4,0,114,30,13,4.3
PROD003778,WH_20,67,50,1,0,116,23,17,4.1
PROD003778,WH_15,25,20,6,0,39,15,5,4.9
PROD003778,WH_02,47,10,3,0,54,19,10,4.8
PROD003779,WH_13,70,10,6,0,74,24,20,3.9
PROD003779,WH_04,83,50,6,1,126,26,19,3.1
PROD003779,WH_10,27,0,0,0,27,15,10,3.5
PROD003779,WH_14,59,48,2,0,105,21,7,3.4
PROD003780,WH_18,49,18,4,0,63,19,14,2.8
PROD003780,WH_10,104,23,10,0,117,30,12,4.1
PROD003780,WH_12,50,23,2,0,71,20,9,4.4
PROD003780,WH_13,99,10,1,0,108,29,2,4.6
PROD003780,WH_08,46,39,2,0,83,19,7,2.8
PROD003781,WH_17,48,11,5,0,54,19,3,4.3
PROD003781,WH_04,82,36,3,0,115,26,18,4.6
PROD003781,WH_08,42,46,2,0,86,18,14,2.6
PROD003781,WH_11,99,26,1,0,124,29,5,3.6
PROD003781,WH_07,91,9,3,0,97,28,7,4.8
PROD003782,WH_13,81,10,6,0,85,26,9,4.9
PROD003782,WH_20,71,34,15,0,90,24,9,4.1
PROD003782,WH_12,98,32,16,0,114,29,13,2.8
PROD003783,WH_06,53,21,4,0,70,20,17,3.2
PROD003783,WH_07,141,95,43,2,191,38,20,3.9
PROD003783,WH_02,77,21,22,0,76,25,10,3.1
PROD003783,WH_15,39,59,8,0,90,17,15,3.8
PROD003784,WH_18,23,12,5,0,30,14,19,3.9
PROD003784,WH_06,48,16,8,0,56,19,13,3.6
PROD003784,WH_13,59,34,1,0,92,21,8,3.6
PROD003784,WH_03,30,26,1,0,55,16,6,4.4
PROD003785,WH_01,23,1,1,0,23,14,3,4.5
PROD003785,WH_11,14,1,0,0,15,12,17,3.8
PROD003785,WH_06,48,38,0,0,86,19,15,4.3
PROD003785,WH_13,55,49,8,0,96,21,8,3.7
PROD003786,WH_07,76,39,3,0,112,25,2,4.4
PROD003786,WH_12,70,52,5,0,117,24,9,4.5
PROD003786,WH_05,12,10,0,0,22,12,7,4.8
PROD003786,WH_14,75,29,6,0,98,25,17,4.5
PROD003786,WH_11,77,49,2,0,124,25,10,3.7
PROD003787,WH_14,78,31,8,0,101,25,6,3.2
PROD003787,WH_06,46,56,11,0,91,19,17,3.6
PROD003787,WH_10,45,44,11,0,78,19,16,4.7
PROD003787,WH_07,90,55,39,0,106,28,3,3.2
PROD003788,WH_18,110,87,35,0,162,32,13,3.0
PROD003788,WH_17,117,50,22,0,145,33,2,2.6
PROD003788,WH_12,42,26,6,0,62,18,3,2.6
PROD003789,WH_19,55,33,10,0,78,21,10,4.0
PROD003789,WH_08,91,7,6,0,92,28,6,3.6
PROD003789,WH_14,33,39,10,1,61,16,17,3.0
PROD003790,WH_04,38,39,1,0,76,17,9,2.6
PROD003790,WH_15,71,16,0,0,87,24,11,2.8
PROD003790,WH_09,90,42,0,0,132,28,7,4.0
PROD003790,WH_19,49,47,4,0,92,19,3,3.2
PROD003791,WH_17,129,52,28,0,153,35,14,3.6
PROD003791,WH_14,70,56,8,0,118,24,16,3.3
PROD003791,WH_13,52,65,18,0,99,20,11,4.3
PROD003791,WH_01,134,29,21,0,142,36,9,2.6
PROD003791,WH_20,50,34,11,0,73,20,11,3.4
PROD003792,WH_10,105,55,6,0,154,31,9,2.5
PROD003792,WH_14,39,45,1,0,83,17,2,4.8
PROD003792,WH_15,51,33,8,0,76,20,20,3.3
PROD003793,WH_12,70,51,5,0,116,24,10,4.2
PROD003793,WH_14,43,36,20,0,59,18,7,4.3
PROD003793,WH_03,38,24,13,0,49,17,12,2.6
PROD003793,WH_02,47,26,8,0,65,19,6,3.1
PROD003794,WH_13,68,50,1,0,117,23,14,4.8
PROD003794,WH_09,41,43,3,0,81,18,9,4.7
PROD003794,WH_06,22,36,0,1,57,14,13,3.4
PROD003794,WH_08,56,19,0,0,75,21,15,4.1
PROD003794,WH_14,69,16,1,0,84,23,8,2.7
PROD003795,WH_11,60,41,1,0,100,22,19,4.4
PROD003795,WH_19,63,31,2,0,92,22,16,3.2
PROD003795,WH_06,19,6,1,0,24,13,4,4.4
PROD003795,WH_08,34,47,10,0,71,16,19,2.7
PROD003795,WH_16,80,49,1,0,128,26,4,2.9
PROD003796,WH_19,45,4,1,0,48,19,12,4.1
PROD003796,WH_20,73,10,3,0,80,24,4,4.4
PROD003796,WH_12,65,24,0,0,89,23,9,3.3
PROD003796,WH_03,90,31,15,0,106,28,2,3.7
PROD003797,WH_01,97,37,1,0,133,29,15,4.8
PROD003797,WH_18,53,51,7,0,97,20,16,3.9
PROD003797,WH_17,105,14,4,0,115,31,15,4.1
PROD003797,WH_20,130,41,26,0,145,36,12,4.9
PROD003797,WH_02,111,51,40,0,122,32,19,2.8
PROD003798,WH_05,62,36,3,1,94,22,7,2.6
PROD003798,WH_10,21,28,6,0,43,14,3,4.6
PROD003798,WH_03,36,50,10,0,76,17,14,3.5
PROD003798,WH_14,45,19,6,0,58,19,14,2.9
PROD003799,WH_07,53,71,16,0,108,20,14,2.9
PROD003799,WH_13,74,14,4,0,84,24,4,2.7
PROD003799,WH_06,51,43,13,0,81,20,14,3.5
PROD003800,WH_02,60,6,1,0,65,22,16,3.0
PROD003800,WH_07,19,30,3,0,46,13,8,2.9
PROD003800,WH_09,56,50,8,0,98,21,6,4.4
PROD003801,WH_01,97,8,2,0,103,29,2,4.7
PROD003801,WH_20,82,23,5,0,100,26,3,2.7
PROD003801,WH_17,74,24,1,0,97,24,13,3.9
PROD003801,WH_07,57,18,2,0,73,21,3,4.2
PROD003802,WH_01,86,48,1,0,133,27,5,2.6
PROD003802,WH_11,112,14,13,0,113,32,14,4.4
PROD003802,WH_06,30,41,7,0,64,16,2,3.9
PROD003803,WH_09,60,28,4,0,84,22,5,3.7
PROD003803,WH_19,76,53,17,0,112,25,16,3.7
PROD003803,WH_20,49,24,6,0,67,19,19,4.2
PROD003803,WH_14,67,51,3,0,115,23,3,3.6
PROD003804,WH_20,99,17,0,0,116,29,11,4.4
PROD003804,WH_12,80,46,2,0,124,26,4,4.5
PROD003804,WH_04,86,22,14,0,94,27,5,4.8
PROD003805,WH_20,96,38,0,0,134,29,12,2.9
PROD003805,WH_19,12,48,1,0,59,12,14,2.6
PROD003805,WH_04,55,15,2,0,68,21,6,3.2
PROD003805,WH_01,69,34,2,0,101,23,8,2.8
PROD003805,WH_09,39,16,5,0,50,17,17,3.5
PROD003806,WH_09,59,9,5,0,63,21,16,3.1
PROD003806,WH_14,40,32,3,0,69,18,17,3.1
PROD003806,WH_04,82,25,2,0,105,26,20,3.7
PROD003806,WH_19,21,23,2,0,42,14,18,2.6
PROD003806,WH_16,89,14,7,0,96,27,13,3.0
PROD003807,WH_09,55,21,1,0,75,21,12,3.5
PROD003807,WH_16,39,14,4,0,49,17,17,2.6
PROD003807,WH_06,21,11,2,0,30,14,2,3.8
PROD003808,WH_14,62,23,7,0,78,22,13,3.1
PROD003808,WH_11,43,15,2,0,56,18,16,2.6
PROD003808,WH_08,35,19,1,0,53,17,19,4.6
PROD003809,WH_02,96,26,5,0,117,29,14,2.8
PROD003809,WH_14,52,48,0,0,100,20,4,4.1
PROD003809,WH_09,14,1,1,0,14,12,3,3.7
PROD003810,WH_17,54,50,3,0,101,20,17,4.5
PROD003810,WH_05,113,28,9,0,132,32,17,2.7
PROD003810,WH_08,65,34,17,1,81,23,14,4.0
PROD003810,WH_15,45,23,7,0,61,19,13,2.5
PROD003810,WH_04,98,25,1,0,122,29,16,2.8
PROD003811,WH_01,106,44,15,0,135,31,11,3.1
PROD003811,WH_09,61,30,11,2,78,22,17,4.0
PROD003811,WH_16,42,36,7,0,71,18,20,3.2
PROD003811,WH_08,19,29,1,0,47,13,9,4.8
PROD003812,WH_08,49,8,3,0,54,19,5,4.2
PROD003812,WH_12,61,38,3,0,96,22,19,4.7
PROD003812,WH_01,74,37,3,0,108,24,10,4.3
PROD003812,WH_05,40,27,3,0,64,18,11,3.8
PROD003813,WH_06,72,58,10,1,119,24,5,4.8
PROD003813,WH_19,23,30,1,0,52,14,17,2.6
PROD003813,WH_16,96,30,1,0,125,29,13,2.9
PROD003813,WH_07,58,30,1,0,87,21,17,3.5
PROD003813,WH_01,33,2,0,0,35,16,2,2.9
PROD003814,WH_05,104,47,10,0,141,30,3,4.9
PROD003814,WH_06,23,15,0,0,38,14,9,5.0
PROD003814,WH_04,111,56,8,0,159,32,17,5.0
PROD003815,WH_19,34,62,12,0,84,16,2,4.3
PROD003815,WH_05,72,55,9,0,118,24,15,2.5
PROD003815,WH_06,10,38,0,0,48,12,18,4.4
PROD003815,WH_15,50,52,10,0,92,20,16,3.5
PROD003816,WH_06,89,50,9,0,130,27,18,2.9
PROD003816,WH_11,53,50,4,0,99,20,5,4.6
PROD003816,WH_14,93,49,2,0,140,28,10,2.7
PROD003817,WH_04,81,32,20,0,93,26,13,3.8
PROD003817,WH_01,53,48,1,0,100,20,18,4.3
PROD003817,WH_15,57,15,12,1,59,21,19,3.2
PROD003818,WH_03,25,41,3,0,63,15,13,4.9
PROD003818,WH_01,40,28,13,0,55,18,12,4.0
PROD003818,WH_14,75,21,5,0,91,25,19,3.1
PROD003819,WH_02,87,20,3,0,104,27,18,4.9
PROD003819,WH_12,85,32,7,0,110,27,11,3.4
PROD003819,WH_19,63,47,6,0,104,22,11,4.7
PROD003820,WH_18,200,98,86,3,209,50,2,4.9
PROD003820,WH_16,57,65,34,0,88,21,6,4.3
PROD003820,WH_08,88,76,32,0,132,27,3,2.9
PROD003820,WH_20,39,44,16,0,67,17,16,4.0
PROD003820,WH_13,87,29,14,0,102,27,9,3.7
PROD003821,WH_10,79,39,0,0,118,25,2,3.3
PROD003821,WH_18,51,7,1,0,57,20,16,3.8
PROD003821,WH_09,53,46,1,0,98,20,10,4.2
PROD003821,WH_07,70,8,1,0,77,24,5,2.9
PROD003822,WH_09,105,18,10,0,113,31,5,4.8
PROD003822,WH_15,99,46,2,0,143,29,19,2.9
PROD003822,WH_19,55,24,3,0,76,21,19,3.5
PROD003822,WH_17,99,34,8,0,125,29,16,3.3
PROD003822,WH_02,55,49,9,0,95,21,14,3.8
PROD003823,WH_05,39,8,1,0,46,17,7,2.9
PROD003823,WH_15,79,24,0,0,103,25,14,4.9
PROD003823,WH_12,32,2,1,0,33,16,6,3.3
PROD003823,WH_06,69,32,1,0,100,23,2,3.8
PROD003824,WH_06,26,4,2,0,28,15,5,4.8
PROD003824,WH_14,49,42,2,0,89,19,3,3.0
PROD003824,WH_04,39,46,4,0,81,17,2,4.4
PROD003824,WH_05,57,49,4,0,102,21,12,4.8
PROD003824,WH_16,51,44,3,0,92,20,16,3.4
PROD003825,WH_03,63,40,8,0,95,22,10,4.1
