CustomerID,Age,Gender,City,State,Country,Segment,Income,SignupDate,LifetimeValue,LoyaltyTier
CUST008904,45,Female,Mumbai,Maharashtra,India,Regular,32600.0,2023-06-23,1630.28,Bronze
CUST008905,59,Male,New York,NY,USA,Budget,22100.0,2021-09-09,4403.91,Gold
CUST008906,40,Female,Houston,TX,USA,Regular,26800.0,2024-03-28,3153.98,Silver
CUST008907,50,Female,Montreal,Quebec,Canada,Regular,26600.0,2021-12-03,2758.37,Silver
CUST008908,18,Female,Delhi,Delhi,India,Budget,44400.0,2023-05-06,2263.09,Silver
CUST008909,31,Male,Hyderabad,Telangana,India,Premium,59700.0,2022-01-25,11552.88,Platinum
CUST008910,18,Female,Los Angeles,CA,USA,Regular,36100.0,2023-05-13,1521.82,Bronze
CUST008911,48,Female,London,England,UK,Regular,35100.0,2023-08-23,3740.07,Silver
CUST008912,18,Female,Leeds,England,UK,Regular,42900.0,2023-03-16,5906.51,Gold
CUST008913,21,Female,Dallas,TX,USA,Premium,51200.0,2020-08-17,6412.77,Gold
CUST008914,44,Female,Dallas,TX,USA,Premium,53400.0,2022-12-26,5748.41,Gold
CUST008915,51,Male,Houston,TX,USA,Regular,55400.0,2021-07-19,3505.74,Silver
CUST008916,35,Male,Glasgow,Scotland,UK,Regular,18600.0,2021-08-31,2135.12,Bronze
CUST008917,45,Male,Montreal,Quebec,Canada,New,35600.0,2021-12-29,462.45,Bronze
CUST008918,44,Female,Delhi,Delhi,India,Budget,15100.0,2020-02-25,1334.3,Bronze
CUST008919,35,Male,Phoenix,AZ,USA,Regular,14700.0,2024-10-12,4177.69,Silver
CUST008920,23,Female,New York,NY,USA,Regular,35000.0,2022-05-23,5096.37,Gold
CUST008921,45,Other,London,England,UK,New,19400.0,2020-02-16,990.09,Bronze
CUST008922,45,Female,Birmingham,England,UK,Regular,19900.0,2020-01-13,2326.76,Silver
CUST008923,49,Female,Phoenix,AZ,USA,New,105100.0,2022-10-14,7.91,Bronze
CUST008924,42,Female,Vancouver,British Columbia,Canada,New,41700.0,2024-09-22,1205.82,Bronze
CUST008925,22,Male,Toronto,Ontario,Canada,New,42200.0,2023-03-20,990.19,Bronze
CUST008926,46,Female,Montreal,Quebec,Canada,Regular,35500.0,2023-02-15,7246.97,Platinum
CUST008927,37,Female,Phoenix,AZ,USA,Premium,38200.0,2023-03-09,4651.97,Gold
CUST008928,31,Female,Hyderabad,Telangana,India,Budget,20200.0,2024-11-06,1559.13,Bronze
CUST008929,34,Male,Pune,Maharashtra,India,Regular,31000.0,2020-05-20,1151.97,Bronze
CUST008930,29,Male,Glasgow,Scotland,UK,Regular,15300.0,2022-01-06,4515.53,Gold
CUST008931,49,Female,Chicago,IL,USA,Regular,81300.0,2023-02-04,3682.67,Silver
CUST008932,19,Female,New York,NY,USA,Budget,20900.0,2020-02-10,1165.5,Bronze
CUST008933,25,Female,Phoenix,AZ,USA,Regular,25000.0,2020-10-04,7654.43,Platinum
CUST008934,33,Female,Chennai,Tamil Nadu,India,Regular,38400.0,2023-12-10,1978.95,Bronze
CUST008935,58,Female,Mumbai,Maharashtra,India,Budget,11700.0,2024-02-02,1726.75,Bronze
CUST008936,51,Female,Montreal,Quebec,Canada,Premium,42900.0,2021-06-01,6274.03,Gold
CUST008937,18,Female,Leeds,England,UK,Budget,43500.0,2020-08-15,4328.03,Gold
CUST008938,55,Female,New York,NY,USA,Budget,17200.0,2021-03-10,923.26,Bronze
CUST008939,55,Male,Birmingham,England,UK,Budget,21600.0,2020-11-18,2084.65,Bronze
CUST008940,22,Male,Chicago,IL,USA,Budget,22800.0,2024-06-26,1182.24,Bronze
CUST008941,18,Female,Vancouver,British Columbia,Canada,Regular,33600.0,2024-02-26,1626.86,Bronze
CUST008942,37,Male,Dallas,TX,USA,Budget,17100.0,2022-11-03,1296.62,Bronze
CUST008943,52,Female,Chicago,IL,USA,Regular,100800.0,2022-01-18,226.4,Bronze
CUST008944,58,Male,Birmingham,England,UK,Budget,15600.0,2024-04-20,583.7,Bronze
CUST008945,26,Female,Mumbai,Maharashtra,India,Premium,43700.0,2024-09-12,12791.56,Platinum
CUST008946,60,Male,London,England,UK,Budget,27200.0,2023-03-30,478.62,Bronze
CUST008947,18,Female,Dallas,TX,USA,Premium,36700.0,2021-06-16,8468.3,Platinum
CUST008948,33,Female,Bengaluru,Karnataka,India,Premium,103500.0,2020-12-20,2816.48,Silver
CUST008949,32,Male,Seattle,WA,USA,Regular,33200.0,2020-12-01,5635.4,Gold
CUST008950,52,Female,Birmingham,England,UK,Premium,69300.0,2023-07-20,4648.74,Gold
CUST008951,54,Female,Manchester,England,UK,Regular,41500.0,2023-07-18,5003.34,Gold
CUST008952,50,Female,Seattle,WA,USA,Budget,18700.0,2020-05-03,1093.27,Bronze
CUST008953,20,Other,New York,NY,USA,Regular,54800.0,2024-03-20,5231.28,Gold
CUST008954,49,Female,Dallas,TX,USA,Budget,29200.0,2021-02-14,4402.67,Gold
CUST008955,44,Female,New York,NY,USA,Budget,27500.0,2024-12-24,2473.01,Silver
CUST008956,18,Female,Glasgow,Scotland,UK,Regular,18400.0,2023-09-08,1875.46,Bronze
CUST008957,18,Female,Houston,TX,USA,New,27900.0,2024-01-17,2735.37,Silver
CUST008958,51,Female,Houston,TX,USA,Regular,34500.0,2022-11-15,3574.89,Silver
CUST008959,35,Male,Pune,Maharashtra,India,Premium,142900.0,2024-06-15,4465.81,Gold
CUST008960,21,Female,Hyderabad,Telangana,India,Regular,19200.0,2021-11-30,2033.25,Bronze
CUST008961,35,Female,Delhi,Delhi,India,Budget,16400.0,2022-10-20,865.93,Bronze
CUST008962,42,Male,Mumbai,Maharashtra,India,Premium,106400.0,2021-12-20,6159.25,Gold
CUST008963,36,Male,Glasgow,Scotland,UK,Regular,23800.0,2021-05-15,980.51,Bronze
CUST008964,18,Female,Houston,TX,USA,Regular,27000.0,2022-03-10,4804.01,Gold
CUST008965,62,Female,Manchester,England,UK,Budget,46300.0,2022-05-23,2075.77,Bronze
CUST008966,51,Male,Chennai,Tamil Nadu,India,Budget,25700.0,2023-02-14,4927.37,Gold
CUST008967,33,Female,London,England,UK,Regular,53400.0,2021-09-17,1621.99,Bronze
CUST008968,34,Female,Montreal,Quebec,Canada,Regular,50300.0,2020-04-14,4854.21,Gold
CUST008969,42,Male,London,England,UK,Budget,23000.0,2024-04-12,202.73,Bronze
CUST008970,23,Female,Phoenix,AZ,USA,Budget,22700.0,2024-07-24,5504.46,Gold
CUST008971,42,Male,Mumbai,Maharashtra,India,Regular,54100.0,2021-01-04,1650.33,Bronze
CUST008972,20,Female,Los Angeles,CA,USA,Budget,14900.0,2021-11-02,307.18,Bronze
CUST008973,37,Male,Toronto,Ontario,Canada,Regular,79200.0,2022-02-08,672.41,Bronze
CUST008974,22,Female,Los Angeles,CA,USA,Regular,28600.0,2024-10-28,479.52,Bronze
CUST008975,23,Male,Mumbai,Maharashtra,India,Regular,57500.0,2022-10-27,5012.03,Gold
CUST008976,59,Female,Leeds,England,UK,Budget,27400.0,2022-03-23,1498.41,Bronze
CUST008977,38,Female,Dallas,TX,USA,Budget,17000.0,2021-03-29,1888.93,Bronze
CUST008978,40,Male,Delhi,Delhi,India,Regular,45100.0,2024-01-30,1849.06,Bronze
CUST008979,18,Other,Phoenix,AZ,USA,Budget,23100.0,2022-01-03,1104.03,Bronze
CUST008980,30,Female,Chicago,IL,USA,Regular,16400.0,2024-07-31,3787.11,Silver
CUST008981,43,Female,Los Angeles,CA,USA,Regular,34900.0,2020-12-15,2873.34,Silver
CUST008982,40,Female,Chennai,Tamil Nadu,India,Budget,12400.0,2024-09-26,3887.01,Silver
CUST008983,18,Female,Pune,Maharashtra,India,Premium,82100.0,2022-02-28,8089.01,Platinum
CUST008984,40,Female,New York,NY,USA,New,30700.0,2020-03-24,222.71,Bronze
CUST008985,42,Other,Hyderabad,Telangana,India,Budget,32300.0,2023-04-02,276.64,Bronze
CUST008986,54,Male,Bengaluru,Karnataka,India,Budget,15900.0,2024-05-11,4543.97,Gold
CUST008987,29,Male,New York,NY,USA,Regular,20300.0,2021-10-02,3239.19,Silver
CUST008988,18,Male,Toronto,Ontario,Canada,Budget,13400.0,2023-03-17,1077.54,Bronze
CUST008989,25,Male,Chicago,IL,USA,Premium,162200.0,2021-09-03,3662.11,Silver
CUST008990,23,Female,Mumbai,Maharashtra,India,Regular,141900.0,2022-08-26,4926.86,Gold
CUST008991,47,Male,Leeds,England,UK,Regular,89400.0,2023-04-04,7623.97,Platinum
CUST008992,18,Female,Toronto,Ontario,Canada,Budget,10900.0,2024-11-17,2910.47,Silver
CUST008993,32,Male,Los Angeles,CA,USA,Budget,11700.0,2023-02-26,843.16,Bronze
CUST008994,56,Male,Los Angeles,CA,USA,Regular,22500.0,2020-05-19,2322.13,Silver
CUST008995,38,Female,Hyderabad,Telangana,India,Regular,51500.0,2020-01-21,4673.85,Gold
CUST008996,49,Male,Pune,Maharashtra,India,Regular,93800.0,2024-12-04,12172.88,Platinum
CUST008997,18,Female,Glasgow,Scotland,UK,New,49100.0,2024-01-09,1178.55,Bronze
CUST008998,18,Female,Birmingham,England,UK,Budget,23700.0,2020-06-12,7839.33,Platinum
CUST008999,56,Female,Hyderabad,Telangana,India,Regular,24000.0,2020-11-07,4046.4,Silver
CUST009000,39,Female,Houston,TX,USA,New,28700.0,2024-11-03,131.4,Bronze
CUST009001,39,Female,Phoenix,AZ,USA,Budget,22700.0,2022-11-16,1965.25,Bronze
CUST009002,23,Male,Seattle,WA,USA,Budget,32400.0,2022-12-14,2232.17,Silver
CUST009003,39,Female,Phoenix,AZ,USA,Regular,29000.0,2020-01-31,9657.04,Platinum
CUST009004,23,Male,Bengaluru,Karnataka,India,Regular,43500.0,2021-02-02,1423.08,Bronze
CUST009005,53,Male,Seattle,WA,USA,Regular,41100.0,2021-02-23,3131.89,Silver
CUST009006,73,Female,Leeds,England,UK,Budget,22800.0,2024-11-16,3560.77,Silver
CUST009007,44,Female,Seattle,WA,USA,Regular,30400.0,2021-07-16,5633.29,Gold
CUST009008,29,Female,Pune,Maharashtra,India,Budget,23000.0,2020-12-15,4699.47,Gold
CUST009009,18,Female,Phoenix,AZ,USA,Budget,20900.0,2022-12-08,2057.1,Bronze
CUST009010,18,Female,Houston,TX,USA,Regular,25500.0,2022-08-26,3982.23,Silver
CUST009011,58,Female,Chennai,Tamil Nadu,India,Regular,54100.0,2023-09-26,4081.6,Silver
CUST009012,24,Male,Chicago,IL,USA,Premium,132800.0,2022-08-24,10965.25,Platinum
CUST009013,33,Male,Pune,Maharashtra,India,Budget,23500.0,2023-04-23,977.51,Bronze
CUST009014,46,Female,Seattle,WA,USA,Regular,35600.0,2024-01-27,2553.94,Silver
CUST009015,57,Female,Delhi,Delhi,India,Premium,92000.0,2020-01-16,4570.59,Gold
CUST009016,35,Male,Houston,TX,USA,Regular,39500.0,2023-11-01,3135.07,Silver
CUST009017,32,Male,New York,NY,USA,Regular,60700.0,2024-01-24,6305.53,Gold
CUST009018,38,Male,Birmingham,England,UK,Regular,38100.0,2021-01-04,1125.83,Bronze
CUST009019,29,Female,Manchester,England,UK,Regular,47300.0,2024-03-20,1928.12,Bronze
CUST009020,30,Male,Pune,Maharashtra,India,Budget,47500.0,2024-12-13,994.16,Bronze
CUST009021,43,Male,Los Angeles,CA,USA,Regular,64200.0,2022-01-26,6064.28,Gold
CUST009022,40,Male,Hyderabad,Telangana,India,Regular,33800.0,2023-05-30,1335.08,Bronze
CUST009023,65,Male,Seattle,WA,USA,Budget,35400.0,2021-07-12,133.11,Bronze
CUST009024,43,Female,Pune,Maharashtra,India,Premium,40400.0,2023-05-27,7417.97,Platinum
CUST009025,52,Female,Vancouver,British Columbia,Canada,Regular,33200.0,2024-07-13,1942.91,Bronze
CUST009026,24,Male,Houston,TX,USA,Regular,52800.0,2023-08-25,2834.26,Silver
CUST009027,44,Female,Chicago,IL,USA,Regular,72300.0,2023-01-02,1067.89,Bronze
CUST009028,28,Female,Bengaluru,Karnataka,India,Budget,15500.0,2023-06-13,400.83,Bronze
CUST009029,43,Female,Bengaluru,Karnataka,India,Budget,21500.0,2022-01-07,585.23,Bronze
CUST009030,46,Male,Leeds,England,UK,Budget,21800.0,2024-05-22,1964.88,Bronze
CUST009031,38,Male,Leeds,England,UK,New,31400.0,2021-10-02,41.95,Bronze
CUST009032,69,Female,Delhi,Delhi,India,Budget,12600.0,2024-03-02,1369.25,Bronze
CUST009033,56,Female,Phoenix,AZ,USA,Regular,45500.0,2021-12-29,5585.65,Gold
CUST009034,53,Male,Montreal,Quebec,Canada,Budget,12300.0,2022-03-21,1200.58,Bronze
CUST009035,47,Female,Bengaluru,Karnataka,India,Budget,36400.0,2024-03-09,2028.54,Bronze
CUST009036,60,Male,Chennai,Tamil Nadu,India,Budget,40000.0,2022-03-12,661.91,Bronze
CUST009037,19,Male,Bengaluru,Karnataka,India,Regular,27200.0,2020-02-29,5860.74,Gold
CUST009038,55,Male,Toronto,Ontario,Canada,New,18500.0,2020-05-10,3247.47,Silver
CUST009039,25,Female,Los Angeles,CA,USA,Regular,35800.0,2021-03-23,1111.57,Bronze
CUST009040,30,Male,Toronto,Ontario,Canada,Budget,17200.0,2022-05-05,794.73,Bronze
CUST009041,45,Male,Phoenix,AZ,USA,Regular,33000.0,2021-02-23,9597.75,Platinum
CUST009042,54,Male,Seattle,WA,USA,Budget,22700.0,2022-10-24,2704.64,Silver
CUST009043,23,Male,Chicago,IL,USA,Regular,23900.0,2023-06-15,7224.33,Gold
CUST009044,31,Male,Los Angeles,CA,USA,Premium,137900.0,2024-07-11,5928.69,Gold
CUST009045,39,Female,Phoenix,AZ,USA,Regular,27200.0,2022-07-31,3788.54,Silver
CUST009046,35,Female,Manchester,England,UK,Regular,55300.0,2021-04-28,4270.9,Gold
CUST009047,49,Male,Houston,TX,USA,Premium,43800.0,2020-09-15,6264.08,Gold
CUST009048,80,Male,Los Angeles,CA,USA,Budget,22400.0,2022-10-09,1012.57,Bronze
CUST009049,43,Female,Chicago,IL,USA,Budget,26700.0,2021-07-18,2528.33,Silver
CUST009050,28,Male,Mumbai,Maharashtra,India,Budget,23200.0,2021-03-17,2118.57,Bronze
CUST009051,21,Male,Birmingham,England,UK,Regular,32400.0,2023-10-20,880.9,Bronze
CUST009052,33,Female,Bengaluru,Karnataka,India,Regular,29100.0,2024-01-13,934.17,Bronze
CUST009053,25,Female,Delhi,Delhi,India,Budget,18100.0,2022-03-11,2623.16,Silver
CUST009054,44,Male,Hyderabad,Telangana,India,New,24100.0,2021-12-05,1598.23,Bronze
CUST009055,43,Male,Los Angeles,CA,USA,Premium,75900.0,2024-10-07,13034.04,Platinum
CUST009056,31,Male,Leeds,England,UK,Premium,149000.0,2021-05-20,3752.81,Silver
CUST009057,63,Male,London,England,UK,Premium,76800.0,2022-08-06,4285.63,Gold
CUST009058,28,Female,New York,NY,USA,Regular,47500.0,2023-03-12,4038.9,Silver
CUST009059,36,Female,Mumbai,Maharashtra,India,Budget,35500.0,2022-09-01,2332.78,Silver
CUST009060,46,Male,Houston,TX,USA,Premium,53400.0,2022-08-09,12373.26,Platinum
CUST009061,49,Male,Toronto,Ontario,Canada,Budget,9700.0,2021-05-27,887.58,Bronze
CUST009062,54,Male,Chicago,IL,USA,Regular,36400.0,2024-09-05,2057.22,Bronze
CUST009063,43,Male,Pune,Maharashtra,India,Premium,96000.0,2020-10-09,13402.57,Platinum
CUST009064,51,Female,Phoenix,AZ,USA,Regular,89700.0,2023-08-26,2964.97,Silver
CUST009065,29,Male,Montreal,Quebec,Canada,Regular,23400.0,2020-09-14,2139.53,Bronze
CUST009066,49,Female,Bengaluru,Karnataka,India,Regular,59600.0,2024-03-06,8585.66,Platinum
CUST009067,49,Female,New York,NY,USA,Regular,40800.0,2023-03-16,2911.76,Silver
CUST009068,57,Female,Seattle,WA,USA,Regular,30500.0,2023-02-17,5077.96,Gold
CUST009069,18,Female,Leeds,England,UK,New,20400.0,2024-02-14,661.58,Bronze
CUST009070,26,Female,Dallas,TX,USA,Budget,16800.0,2024-07-22,1467.6,Bronze
CUST009071,48,Other,Seattle,WA,USA,Regular,47000.0,2024-12-29,1572.37,Bronze
CUST009072,18,Male,Montreal,Quebec,Canada,New,56700.0,2020-11-10,1126.38,Bronze
CUST009073,44,Male,Glasgow,Scotland,UK,Regular,10700.0,2024-06-01,3442.16,Silver
CUST009074,51,Male,Houston,TX,USA,Premium,82300.0,2021-05-03,5430.35,Gold
CUST009075,30,Female,Birmingham,England,UK,Regular,28100.0,2024-11-30,1101.9,Bronze
CUST009076,32,Female,Phoenix,AZ,USA,Budget,17600.0,2020-09-04,7593.84,Platinum
CUST009077,24,Male,Pune,Maharashtra,India,Budget,26300.0,2023-10-03,1565.09,Bronze
CUST009078,31,Female,Houston,TX,USA,New,77600.0,2020-04-07,268.24,Bronze
CUST009079,31,Female,Chicago,IL,USA,Regular,26300.0,2022-08-23,5933.09,Gold
CUST009080,29,Female,Dallas,TX,USA,New,31300.0,2022-03-08,2784.29,Silver
CUST009081,28,Male,Toronto,Ontario,Canada,Budget,10700.0,2022-08-13,1152.46,Bronze
CUST009082,34,Male,Seattle,WA,USA,Budget,26500.0,2021-04-12,629.7,Bronze
CUST009083,34,Female,Hyderabad,Telangana,India,New,24000.0,2023-12-02,785.33,Bronze
CUST009084,62,Male,Glasgow,Scotland,UK,Regular,73800.0,2022-07-21,1200.37,Bronze
CUST009085,32,Female,Pune,Maharashtra,India,Budget,25600.0,2023-10-07,1355.24,Bronze
CUST009086,42,Male,Phoenix,AZ,USA,Regular,32000.0,2021-01-27,1329.66,Bronze
CUST009087,30,Male,Bengaluru,Karnataka,India,Budget,19200.0,2020-09-18,2089.27,Bronze
CUST009088,30,Male,Montreal,Quebec,Canada,Regular,42800.0,2022-04-27,4203.57,Silver
CUST009089,18,Female,Phoenix,AZ,USA,Regular,49600.0,2021-11-20,5519.58,Gold
CUST009090,18,Male,Chicago,IL,USA,Regular,21500.0,2021-04-28,3025.4,Silver
CUST009091,22,Female,Toronto,Ontario,Canada,Regular,34000.0,2022-12-21,2254.32,Silver
CUST009092,40,Male,New York,NY,USA,Regular,36300.0,2023-08-18,491.87,Bronze
CUST009093,51,Female,Delhi,Delhi,India,Premium,71900.0,2020-04-07,2824.15,Silver
CUST009094,18,Male,Hyderabad,Telangana,India,New,58800.0,2021-07-27,517.24,Bronze
CUST009095,30,Male,Seattle,WA,USA,Regular,19100.0,2024-11-17,6924.01,Gold
CUST009096,20,Other,Seattle,WA,USA,New,50300.0,2022-02-10,1041.9,Bronze
CUST009097,34,Female,Houston,TX,USA,Regular,42800.0,2022-10-05,70.61,Bronze
CUST009098,51,Female,Glasgow,Scotland,UK,Regular,29000.0,2023-10-03,3942.27,Silver
CUST009099,32,Female,London,England,UK,New,47000.0,2021-01-21,665.94,Bronze
CUST009100,37,Male,Chennai,Tamil Nadu,India,Budget,18300.0,2021-07-29,775.88,Bronze
CUST009101,56,Female,Glasgow,Scotland,UK,Premium,28900.0,2022-09-08,14069.1,Platinum
CUST009102,43,Male,Bengaluru,Karnataka,India,Budget,4600.0,2023-02-25,867.88,Bronze
CUST009103,28,Female,New York,NY,USA,Regular,21000.0,2023-11-20,2963.13,Silver
CUST009104,40,Female,Phoenix,AZ,USA,Regular,28400.0,2021-11-10,6118.44,Gold
CUST009105,27,Female,New York,NY,USA,Budget,23500.0,2020-09-23,1139.91,Bronze
CUST009106,43,Female,Phoenix,AZ,USA,Budget,28500.0,2021-09-17,1843.32,Bronze
CUST009107,44,Female,Chicago,IL,USA,Budget,19400.0,2024-12-11,3052.33,Silver
CUST009108,20,Female,Vancouver,British Columbia,Canada,Premium,34700.0,2021-08-25,2363.42,Silver
CUST009109,40,Male,Seattle,WA,USA,Regular,30600.0,2022-10-25,5477.38,Gold
CUST009110,36,Female,Los Angeles,CA,USA,Regular,32900.0,2021-08-02,2019.59,Bronze
CUST009111,45,Female,Mumbai,Maharashtra,India,Regular,79400.0,2023-02-08,2376.35,Silver
CUST009112,48,Male,Pune,Maharashtra,India,Premium,84000.0,2022-12-01,13342.63,Platinum
CUST009113,44,Female,Leeds,England,UK,Budget,10300.0,2022-10-01,2288.97,Silver
CUST009114,34,Male,Chicago,IL,USA,Budget,18900.0,2021-11-17,532.79,Bronze
CUST009115,50,Female,Los Angeles,CA,USA,New,44700.0,2020-10-18,906.92,Bronze
CUST009116,26,Female,Phoenix,AZ,USA,Budget,22000.0,2020-06-21,1429.85,Bronze
CUST009117,20,Male,Phoenix,AZ,USA,Regular,17500.0,2024-02-13,1143.04,Bronze
CUST009118,18,Male,Seattle,WA,USA,Regular,52500.0,2024-08-29,6730.95,Gold
CUST009119,37,Female,Glasgow,Scotland,UK,New,38500.0,2020-11-02,8145.89,Platinum
CUST009120,27,Male,Hyderabad,Telangana,India,Premium,60900.0,2021-02-01,2922.98,Silver
CUST009121,43,Other,New York,NY,USA,Regular,25300.0,2023-08-12,1407.63,Bronze
CUST009122,18,Male,Los Angeles,CA,USA,Regular,57300.0,2024-05-10,4732.31,Gold
CUST009123,29,Male,Pune,Maharashtra,India,Budget,9600.0,2024-05-16,132.05,Bronze
CUST009124,44,Male,Birmingham,England,UK,New,16200.0,2022-09-04,37.02,Bronze
CUST009125,24,Female,Mumbai,Maharashtra,India,Regular,26100.0,2023-08-04,8817.32,Platinum
CUST009126,43,Female,Pune,Maharashtra,India,Regular,41600.0,2024-03-07,3081.17,Silver
CUST009127,30,Female,Hyderabad,Telangana,India,Budget,11800.0,2020-12-11,4805.06,Gold
CUST009128,37,Female,Hyderabad,Telangana,India,Budget,17100.0,2021-02-03,2259.73,Silver
CUST009129,45,Female,Seattle,WA,USA,Regular,31100.0,2022-05-10,4761.41,Gold
CUST009130,50,Male,Toronto,Ontario,Canada,Budget,25400.0,2024-10-25,512.55,Bronze
CUST009131,39,Male,Chennai,Tamil Nadu,India,New,28900.0,2024-04-21,1483.98,Bronze
CUST009132,27,Female,Houston,TX,USA,New,28900.0,2021-07-01,1715.1,Bronze
CUST009133,32,Male,Manchester,England,UK,Regular,26400.0,2023-02-16,5440.44,Gold
CUST009134,46,Female,Seattle,WA,USA,Premium,106700.0,2022-12-30,2154.09,Bronze
CUST009135,24,Female,London,England,UK,New,44000.0,2020-12-06,4212.19,Silver
CUST009136,35,Female,New York,NY,USA,New,43300.0,2023-09-05,3873.18,Silver
CUST009137,32,Female,Leeds,England,UK,Premium,46100.0,2020-02-11,4143.38,Silver
CUST009138,36,Female,Leeds,England,UK,Premium,51900.0,2020-03-15,15320.82,Platinum
CUST009139,24,Female,London,England,UK,Regular,45000.0,2022-01-08,1950.31,Bronze
CUST009140,18,Female,Glasgow,Scotland,UK,Budget,16700.0,2023-07-17,4352.85,Gold
CUST009141,44,Male,Dallas,TX,USA,Regular,23900.0,2020-01-24,1529.53,Bronze
CUST009142,50,Female,Dallas,TX,USA,Regular,41400.0,2023-12-11,6449.12,Gold
CUST009143,18,Male,Manchester,England,UK,Budget,12100.0,2020-09-04,1462.62,Bronze
CUST009144,42,Female,Glasgow,Scotland,UK,Regular,33000.0,2022-11-05,3141.48,Silver
CUST009145,52,Female,Toronto,Ontario,Canada,New,48800.0,2020-09-14,2604.05,Silver
CUST009146,45,Female,Dallas,TX,USA,Regular,38800.0,2023-06-29,5675.74,Gold
CUST009147,32,Male,Glasgow,Scotland,UK,Regular,22700.0,2021-06-04,1488.89,Bronze
CUST009148,25,Female,Vancouver,British Columbia,Canada,New,40400.0,2021-05-13,684.43,Bronze
CUST009149,39,Male,Bengaluru,Karnataka,India,Premium,49900.0,2023-02-20,5151.9,Gold
CUST009150,41,Female,Houston,TX,USA,Premium,95600.0,2024-11-06,5149.53,Gold
CUST009151,39,Male,New York,NY,USA,Regular,45700.0,2023-07-06,2106.22,Bronze
CUST009152,35,Female,Mumbai,Maharashtra,India,Regular,31100.0,2021-07-17,8079.12,Platinum
CUST009153,23,Female,Chicago,IL,USA,Regular,25900.0,2021-01-17,2716.2,Silver
CUST009154,43,Male,New York,NY,USA,New,22300.0,2022-11-22,145.77,Bronze
CUST009155,44,Male,Leeds,England,UK,New,104800.0,2020-07-16,302.49,Bronze
CUST009156,40,Male,Phoenix,AZ,USA,Premium,23300.0,2021-01-31,7016.16,Gold
CUST009157,39,Male,Glasgow,Scotland,UK,Regular,16400.0,2024-06-29,2484.96,Silver
CUST009158,59,Male,Toronto,Ontario,Canada,Regular,59600.0,2023-05-02,10684.9,Platinum
CUST009159,29,Male,Montreal,Quebec,Canada,New,48700.0,2022-05-20,1103.6,Bronze
CUST009160,54,Male,Manchester,England,UK,Regular,42700.0,2024-11-28,3001.19,Silver
CUST009161,28,Male,Pune,Maharashtra,India,Regular,14800.0,2023-08-19,2593.74,Silver
CUST009162,52,Female,Hyderabad,Telangana,India,Regular,46300.0,2021-03-10,9787.43,Platinum
CUST009163,54,Male,Vancouver,British Columbia,Canada,New,21000.0,2020-09-25,36.99,Bronze
CUST009164,34,Male,Mumbai,Maharashtra,India,Regular,34700.0,2024-05-04,3135.68,Silver
CUST009165,59,Female,Hyderabad,Telangana,India,Regular,43600.0,2022-01-07,6325.43,Gold
CUST009166,44,Male,Los Angeles,CA,USA,Premium,82100.0,2022-08-13,7254.36,Platinum
CUST009167,26,Female,Los Angeles,CA,USA,Budget,16300.0,2020-09-26,718.79,Bronze
CUST009168,33,Female,Phoenix,AZ,USA,Regular,64700.0,2020-11-02,1296.67,Bronze
CUST009169,52,Female,Pune,Maharashtra,India,Regular,52400.0,2020-03-29,744.28,Bronze
CUST009170,49,Female,Toronto,Ontario,Canada,Premium,42400.0,2020-05-18,9718.8,Platinum
CUST009171,24,Female,Montreal,Quebec,Canada,Premium,52700.0,2021-04-23,7166.93,Gold
CUST009172,36,Female,Pune,Maharashtra,India,Premium,46500.0,2023-10-10,9803.27,Platinum
CUST009173,40,Female,Delhi,Delhi,India,Budget,21200.0,2023-10-03,3493.27,Silver
CUST009174,31,Male,London,England,UK,Budget,28900.0,2020-10-24,1024.28,Bronze
CUST009175,68,Female,Leeds,England,UK,Premium,28400.0,2021-07-05,10776.98,Platinum
